job_post_id,company_id,job_title,position_id,position_name_th,position_name_en,job_type,job_sub_type,communication_language_id,province_id,sub_district_id,district_id,employment_type_id,Work_location_type_id,income_min,income_max,is_display_income,job_detail,job_summary,is_open_ended,open_date,end_date,is_created_new_pool,candidate_pool_id,is_published,is_actiive,job_post_status,Working_time,created_by,created_at,updated_by,updated_at
JOB-202602214,COMP-202600008,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),3,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Support,2,6,6,6,1,4,30800,37800,False,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Customer Service, Network Troubleshooting, Problem Solving, Windows Server, Helpdesk Support. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Customer Service, Network Troubleshooting, Problem Solving, Windows Server and collaborating with cross-functional teams.",True,2026-02-14,2026-05-16,True,POOL-0003,True,True,closed,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602215,COMP-202600006,รับสมัคร Back-end Developer (นักพัฒนา Back-end),3,นักพัฒนา Back-end,Back-end Developer,IT,Development,2,3,3,3,1,2,39600,48600,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as JavaScript, Python, Git, OOP, Node.js. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using JavaScript, Python, Git, OOP and collaborating with cross-functional teams.",False,2026-03-25,2026-07-03,True,POOL-0001,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602216,COMP-202600007,รับสมัคร UX/UI Designer (นักออกแบบ UX/UI),1,นักออกแบบ UX/UI,UX/UI Designer,Design,Product Design,1,5,5,5,1,1,29750,36750,False,"We are looking for a UX/UI Designer who can contribute from day one, communicate clearly, and work with technologies such as Figma, Wireframing, User Research, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a UX/UI Designer using Figma, Wireframing, User Research, Problem Solving and collaborating with cross-functional teams.",False,2026-02-02,2026-05-04,True,POOL-0005,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602217,COMP-202600008,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),3,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Analytics,2,9,9,9,1,3,39600,48600,True,"We are looking for a Data Analyst who can contribute from day one, communicate clearly, and work with technologies such as SQL, Power BI, Tableau, Python, Communication. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Analyst using SQL, Power BI, Tableau, Python and collaborating with cross-functional teams.",False,2026-03-14,2026-07-06,True,POOL-0002,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602218,COMP-202600003,รับสมัคร AI / Machine Learning Engineer (วิศวกร AI/ML),9,วิศวกร AI/ML,AI / Machine Learning Engineer,Engineering,Construction,1,9,9,9,1,1,91200,112100,True,"We are looking for a Civil Engineer who can contribute from day one, communicate clearly, and work with technologies such as AutoCAD, Project Management, Site Supervision, Construction Management. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Civil Engineer using AutoCAD, Project Management, Site Supervision, Construction Management and collaborating with cross-functional teams.",True,2026-01-26,2026-05-10,True,POOL-0005,True,True,closed,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602219,COMP-202600007,รับสมัคร DevOps Engineer (วิศวกร DevOps),4,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,2,1,1,1,3,2,62500,77500,True,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as Linux, CI/CD, GitHub Actions, Docker, Ansible. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using Linux, CI/CD, GitHub Actions, Docker and collaborating with cross-functional teams.",False,2026-03-27,2026-07-20,True,POOL-0003,True,True,closed,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602220,COMP-202600007,รับสมัคร Data Engineer (วิศวกรข้อมูล),7,วิศวกรข้อมูล,Data Engineer,IT,Engineering,2,4,4,4,1,1,87400,108100,False,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as ETL, AWS, Airflow, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using ETL, AWS, Airflow, Problem Solving and collaborating with cross-functional teams.",True,2026-02-18,2026-06-04,True,POOL-0002,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602221,COMP-202600009,รับสมัคร Cybersecurity Analyst (นักวิเคราะห์ความปลอดภัยไซเบอร์),4,นักวิเคราะห์ความปลอดภัยไซเบอร์,Cybersecurity Analyst,IT,Security,2,10,10,10,1,4,58750,72850,False,"We are looking for a Cybersecurity Analyst who can contribute from day one, communicate clearly, and work with technologies such as Risk Assessment, Security, SIEM, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Cybersecurity Analyst using Risk Assessment, Security, SIEM, Problem Solving and collaborating with cross-functional teams.",False,2026-01-22,2026-03-09,True,POOL-0003,True,True,closed,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602222,COMP-202600001,รับสมัคร Software Tester / QA (นักทดสอบซอฟต์แวร์),4,นักทดสอบซอฟต์แวร์,Software Tester / QA,IT,Support,2,6,6,6,3,3,35000,43400,False,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Helpdesk Support, Office 365, Windows Server, VPN, Documentation. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Helpdesk Support, Office 365, Windows Server, VPN and collaborating with cross-functional teams.",False,2026-03-22,2026-06-08,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602223,COMP-202600005,รับสมัคร System Analyst (SA) (นักวิเคราะห์ระบบ),2,นักวิเคราะห์ระบบ,System Analyst (SA),Business,Finance,1,4,4,4,5,1,30400,36800,False,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Problem Solving, Budgeting & Forecasting, Financial Reporting, Communication. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Problem Solving, Budgeting & Forecasting, Financial Reporting, Communication and collaborating with cross-functional teams.",True,2026-03-27,2026-07-12,True,POOL-0004,False,True,draft,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602224,COMP-202600007,รับสมัคร DevOps Engineer (วิศวกร DevOps),7,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,1,11,11,11,1,3,95000,117500,True,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as AWS, GitHub Actions, Monitoring, Kubernetes. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using AWS, GitHub Actions, Monitoring, Kubernetes and collaborating with cross-functional teams.",True,2026-02-16,2026-04-08,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602225,COMP-202600001,รับสมัคร Full Stack Developer (นักพัฒนา Full Stack),3,นักพัฒนา Full Stack,Full Stack Developer,IT,Development,1,4,4,4,1,2,39600,48600,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as React, REST API, Python, Java, SQL. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using React, REST API, Python, Java and collaborating with cross-functional teams.",False,2026-01-15,2026-04-02,True,POOL-0001,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602226,COMP-202600009,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),4,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Analytics,2,6,6,6,1,4,45000,55800,False,"We are looking for a Data Analyst who can contribute from day one, communicate clearly, and work with technologies such as Data Visualization, Business Intelligence, Tableau, Python. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Analyst using Data Visualization, Business Intelligence, Tableau, Python and collaborating with cross-functional teams.",True,2026-03-12,2026-05-05,True,POOL-0002,False,True,draft,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602227,COMP-202600005,รับสมัคร UX/UI Designer (นักออกแบบ UX/UI),3,นักออกแบบ UX/UI,UX/UI Designer,Business,Marketing,2,3,3,3,3,3,35200,43200,True,"We are looking for a Digital Marketer who can contribute from day one, communicate clearly, and work with technologies such as SEO, Creativity, Presentation, Meta Ads (Facebook/Instagram). Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Digital Marketer using SEO, Creativity, Presentation, Meta Ads (Facebook/Instagram) and collaborating with cross-functional teams.",True,2026-01-10,2026-03-04,True,POOL-0004,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602228,COMP-202600005,รับสมัคร UX/UI Designer (นักออกแบบ UX/UI),3,นักออกแบบ UX/UI,UX/UI Designer,Design,Product Design,1,10,10,10,1,2,38500,47250,False,"We are looking for a UX/UI Designer who can contribute from day one, communicate clearly, and work with technologies such as Figma, Communication, Prototyping, UX Design. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a UX/UI Designer using Figma, Communication, Prototyping, UX Design and collaborating with cross-functional teams.",True,2026-03-23,2026-06-01,True,POOL-0005,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602229,COMP-202600002,รับสมัคร Data Engineer (วิศวกรข้อมูล),4,วิศวกรข้อมูล,Data Engineer,IT,Engineering,1,6,6,6,5,3,57500,71300,True,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as BigQuery, Problem Solving, Docker, SQL, Data Engineering. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using BigQuery, Problem Solving, Docker, SQL and collaborating with cross-functional teams.",True,2026-02-26,2026-05-11,True,POOL-0002,False,True,draft,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602230,COMP-202600001,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),2,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,2,2,2,2,1,1,39900,48299,False,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Networking, Python, Shell Scripting, Docker, Windows Server. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Networking, Python, Shell Scripting, Docker and collaborating with cross-functional teams.",False,2026-02-06,2026-05-15,True,POOL-0001,False,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602231,COMP-202600008,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),4,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Analytics,1,9,9,9,3,3,45000,55800,False,"We are looking for a Data Analyst who can contribute from day one, communicate clearly, and work with technologies such as Tableau, Presentation, Power BI, Communication, Statistics. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Analyst using Tableau, Presentation, Power BI, Communication and collaborating with cross-functional teams.",True,2026-01-13,2026-04-27,True,POOL-0002,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602232,COMP-202600007,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),3,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,14,14,14,3,1,46200,56700,True,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Windows Server, Linux, Monitoring, Problem Solving, Python. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Windows Server, Linux, Monitoring, Problem Solving and collaborating with cross-functional teams.",True,2026-03-04,2026-05-18,True,POOL-0001,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602233,COMP-202600003,รับสมัคร DevOps Engineer (วิศวกร DevOps),7,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,1,4,4,4,1,3,95000,117500,False,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as Linux, Monitoring, AWS, GitHub Actions. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using Linux, Monitoring, AWS, GitHub Actions and collaborating with cross-functional teams.",True,2026-02-14,2026-05-18,True,POOL-0003,False,True,draft,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602234,COMP-202600007,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),6,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,9,9,9,1,3,71400,88200,True,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Windows Server, Docker, Python, Networking, Shell Scripting. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Windows Server, Docker, Python, Networking and collaborating with cross-functional teams.",True,2026-02-16,2026-05-30,True,POOL-0001,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602235,COMP-202600010,รับสมัคร Cloud Engineer (วิศวกร Cloud),5,วิศวกร Cloud,Cloud Engineer,Engineering,Construction,1,12,12,12,1,1,55100,68400,False,"We are looking for a Civil Engineer who can contribute from day one, communicate clearly, and work with technologies such as BOQ Estimation, AutoCAD, Problem Solving, Excel, Negotiation. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Civil Engineer using BOQ Estimation, AutoCAD, Problem Solving, Excel and collaborating with cross-functional teams.",False,2026-02-02,2026-04-03,True,POOL-0005,True,True,closed,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602236,COMP-202600002,รับสมัคร UX/UI Designer (นักออกแบบ UX/UI),10,นักออกแบบ UX/UI,UX/UI Designer,Design,Product Design,2,5,5,5,3,3,98000,119000,True,"We are looking for a UX/UI Designer who can contribute from day one, communicate clearly, and work with technologies such as User Research, UX Design, Figma, Presentation, Wireframing. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a UX/UI Designer using User Research, UX Design, Figma, Presentation and collaborating with cross-functional teams.",False,2026-03-09,2026-05-13,True,POOL-0005,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602237,COMP-202600006,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),1,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Finance,2,8,8,8,1,1,27200,33600,False,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Budgeting & Forecasting, Detail-Oriented, Excel (Advanced), Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Budgeting & Forecasting, Detail-Oriented, Excel (Advanced), Problem Solving and collaborating with cross-functional teams.",True,2026-02-24,2026-06-15,True,POOL-0004,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602238,COMP-202600009,รับสมัคร Product Manager (PM) (ผู้จัดการผลิตภัณฑ์),3,ผู้จัดการผลิตภัณฑ์,Product Manager (PM),Business,Finance,1,12,12,12,1,1,35200,43200,False,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Account Reconciliation, VAT, Budgeting & Forecasting, Tax Compliance. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Account Reconciliation, VAT, Budgeting & Forecasting, Tax Compliance and collaborating with cross-functional teams.",True,2026-01-22,2026-04-16,True,POOL-0004,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602239,COMP-202600009,รับสมัคร Business Analyst (BA) (นักวิเคราะห์ธุรกิจ),3,นักวิเคราะห์ธุรกิจ,Business Analyst (BA),Business,Finance,2,1,1,1,2,1,35200,43200,True,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Communication, Internal Controls, Tax Compliance, Problem Solving, Financial Reporting. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Communication, Internal Controls, Tax Compliance, Problem Solving and collaborating with cross-functional teams.",True,2026-03-10,2026-05-04,True,POOL-0004,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602240,COMP-202600009,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),3,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,10,10,10,1,3,46200,56700,False,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Git, Docker, Linux, Shell Scripting, Python. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Git, Docker, Linux, Shell Scripting and collaborating with cross-functional teams.",False,2026-03-16,2026-05-04,True,POOL-0001,True,True,closed,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602241,COMP-202600010,รับสมัคร Front-end Developer (นักพัฒนา Front-end),6,นักพัฒนา Front-end,Front-end Developer,IT,Development,1,4,4,4,1,3,59500,73500,False,"We are looking for a Web Developer who can contribute from day one, communicate clearly, and work with technologies such as HTML, Docker, Git, React, TypeScript. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Web Developer using HTML, Docker, Git, React and collaborating with cross-functional teams.",True,2026-01-29,2026-05-17,True,POOL-0001,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602242,COMP-202600009,รับสมัคร QA Automation Engineer (วิศวกร QA อัตโนมัติ),7,วิศวกร QA อัตโนมัติ,QA Automation Engineer,IT,Support,2,11,11,11,1,4,53200,65800,True,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Active Directory, Helpdesk Support, Windows Server, Hardware Maintenance. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Active Directory, Helpdesk Support, Windows Server, Hardware Maintenance and collaborating with cross-functional teams.",True,2026-02-17,2026-04-16,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602243,COMP-202600004,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),4,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,2,7,7,7,3,3,52500,65100,False,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Docker, Linux, Python, Git, Monitoring. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Docker, Linux, Python, Git and collaborating with cross-functional teams.",False,2026-03-30,2026-06-02,True,POOL-0001,True,True,closed,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602244,COMP-202600002,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),3,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Analytics,1,9,9,9,1,1,39600,48600,True,"We are looking for a Data Analyst who can contribute from day one, communicate clearly, and work with technologies such as Communication, Power BI, Presentation, Python, SQL. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Analyst using Communication, Power BI, Presentation, Python and collaborating with cross-functional teams.",False,2026-02-13,2026-04-29,True,POOL-0002,False,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602245,COMP-202600004,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),6,นักวิทยาศาสตร์ข้อมูล,Data Scientist,Business,Analytics,1,8,8,8,1,3,81600,100800,True,"We are looking for a Data Scientist who can contribute from day one, communicate clearly, and work with technologies such as Feature Engineering, Machine Learning, Python, Data Visualization. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Scientist using Feature Engineering, Machine Learning, Python, Data Visualization and collaborating with cross-functional teams.",True,2026-02-08,2026-05-27,True,POOL-0002,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602246,COMP-202600001,รับสมัคร Back-end Developer (นักพัฒนา Back-end),4,นักพัฒนา Back-end,Back-end Developer,IT,Development,1,4,4,4,3,3,43750,54250,True,"We are looking for a Web Developer who can contribute from day one, communicate clearly, and work with technologies such as TypeScript, CSS, SQL, HTML, Docker. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Web Developer using TypeScript, CSS, SQL, HTML and collaborating with cross-functional teams.",True,2026-03-09,2026-06-26,True,POOL-0001,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602247,COMP-202600003,รับสมัคร Mobile App Developer (นักพัฒนาแอปมือถือ),4,นักพัฒนาแอปมือถือ,Mobile App Developer,IT,Development,2,8,8,8,1,3,45000,55800,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as Node.js, Python, React, REST API, OOP. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using Node.js, Python, React, REST API and collaborating with cross-functional teams.",False,2026-02-18,2026-05-02,True,POOL-0001,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602248,COMP-202600009,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),3,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,2,10,10,10,5,3,46200,56700,True,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Active Directory, Shell Scripting, Windows Server, Monitoring. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Active Directory, Shell Scripting, Windows Server, Monitoring and collaborating with cross-functional teams.",False,2026-03-15,2026-07-03,True,POOL-0001,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602249,COMP-202600007,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),4,วิศวกรระบบและเครือข่าย,Network / System Engineer,Engineering,Construction,2,1,1,1,3,1,47500,58900,True,"We are looking for a Civil Engineer who can contribute from day one, communicate clearly, and work with technologies such as Structural Design, Leadership, Excel, AutoCAD. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Civil Engineer using Structural Design, Leadership, Excel, AutoCAD and collaborating with cross-functional teams.",False,2026-02-07,2026-05-26,True,POOL-0005,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602250,COMP-202600002,รับสมัคร Product Manager (PM) (ผู้จัดการผลิตภัณฑ์),1,ผู้จัดการผลิตภัณฑ์,Product Manager (PM),Business,Marketing,1,13,13,13,2,3,27200,33600,True,"We are looking for a Digital Marketer who can contribute from day one, communicate clearly, and work with technologies such as Email Marketing, SEO, Google Ads, Google Analytics 4, Presentation. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Digital Marketer using Email Marketing, SEO, Google Ads, Google Analytics 4 and collaborating with cross-functional teams.",True,2026-02-19,2026-05-23,True,POOL-0004,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602251,COMP-202600005,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),2,นักวิทยาศาสตร์ข้อมูล,Data Scientist,Business,Analytics,1,12,12,12,3,1,45600,55199,False,"We are looking for a Data Scientist who can contribute from day one, communicate clearly, and work with technologies such as Pandas, Data Visualization, Statistics, Tableau, Machine Learning. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Scientist using Pandas, Data Visualization, Statistics, Tableau and collaborating with cross-functional teams.",False,2026-02-02,2026-05-30,True,POOL-0002,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202602252,COMP-202600004,รับสมัคร Data Engineer (วิศวกรข้อมูล),1,วิศวกรข้อมูล,Data Engineer,IT,Engineering,1,9,9,9,1,2,39100,48300,True,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as Python, AWS, Data Engineering, Spark, Problem Solving. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using Python, AWS, Data Engineering, Spark and collaborating with cross-functional teams.",False,2026-03-12,2026-05-07,True,POOL-0002,True,True,closed,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
