job_candidate_id,learner_id,job_post_id,candidate_pool_id,candidate_status,source,resume_id,other_documenet_path,other_document_name,other_document_type,other_document_size,is_archived,job_candidate_tag_id,created_by,created_at,updated_by,updated_at
JCA98D2587A66141DB,LNR-202604615,JOB-202602631,POOL-0005,offer,direct_apply,RSMAC5BA73CD00140A6,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC3F63E82FB3AC4903,LNR-202605548,JOB-202602342,POOL-0003,hired,pool,RSM5173A153D11A444C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC8311657A69F84D9C,LNR-202604711,JOB-202601453,POOL-0001,rejected,pool,RSMECFFA078999F4B94,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCDD3BB603971C4E09,LNR-202602679,JOB-202601211,POOL-0002,offer,direct_apply,RSM54B2C42EF99A4BD3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC6A339F9A94CA4E15,LNR-202609600,JOB-202601604,POOL-0004,screening,recommendation,RSM52682D5180D94951,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC66C71395919E47B5,LNR-202606480,JOB-202602377,POOL-0002,offer,direct_apply,RSMAAFE7805850D4B74,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC426BCD3C8A7C4A17,LNR-202608203,JOB-202600003,POOL-0002,interview,pool,RSM8C14839C9FFE4D4F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCC1A5D1F9B82242F5,LNR-202606101,JOB-202600491,POOL-0002,interview,recommendation,RSME22752A033AB47E4,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCD7BD940BCBAD4AB3,LNR-202601885,JOB-202600011,POOL-0005,applied,recommendation,RSMD861E38D271A4AA0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC82EB13FCA7CB467D,LNR-202608119,JOB-202602210,POOL-0005,rejected,pool,RSME1B80841B5424D3C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC53ABDFF27F0541D6,LNR-202604550,JOB-202602540,POOL-0003,offer,recommendation,RSM81F61718FDB04424,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC321C9EE0C6284D26,LNR-202608352,JOB-202602847,POOL-0003,applied,direct_apply,RSM185FCD1DD10E4090,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE9A0157CB9C94BB1,LNR-202602736,JOB-202602043,POOL-0005,applied,direct_apply,RSM6D68D5353D3B451E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE7CAA3925AE44A1C,LNR-202604732,JOB-202602394,POOL-0004,offer,recommendation,RSMC0F5AA50CB5A4E13,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCAEC0E93CFD1D418E,LNR-202603975,JOB-202600665,POOL-0005,hired,direct_apply,RSMD59F8C5036B14B67,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCB0A607CC6D754A2C,LNR-202608943,JOB-202602141,POOL-0003,interview,direct_apply,RSM734C67779EE8464B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF51D574BAA93418A,LNR-202603424,JOB-202602289,POOL-0002,offer,direct_apply,RSM0C104AF2EC834047,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCEF1E8E63F0FD4BD1,LNR-202600031,JOB-202600620,POOL-0004,offer,direct_apply,RSM6BD966D845864AD9,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCB7EA3AE2578F465F,LNR-202608458,JOB-202601498,POOL-0001,rejected,direct_apply,RSM5739D2AB44A64064,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC415AC97C3BC4481F,LNR-202609745,JOB-202601997,POOL-0002,rejected,pool,RSMD69FB4F931614CCC,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCBD4F766E3E054874,LNR-202608341,JOB-202601183,POOL-0004,applied,direct_apply,RSME738E9D0E789472E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC298147B3F6EF45CD,LNR-202607053,JOB-202602906,POOL-0004,interview,recommendation,RSMF260294E115E40CB,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC3CFE10E6FF7445C8,LNR-202606494,JOB-202602921,POOL-0002,rejected,recommendation,RSM2050728D9FE44F56,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC1C10214DBED34198,LNR-202607907,JOB-202602750,POOL-0004,screening,direct_apply,RSME9688FCC16364DEF,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC3A5FDB9948A44172,LNR-202607483,JOB-202601796,POOL-0002,rejected,recommendation,RSMA0368992558E4020,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC6662D3B4A8704F53,LNR-202602694,JOB-202601234,POOL-0004,rejected,direct_apply,RSM7A3A99773C824115,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC47D2698C29E348DF,LNR-202609694,JOB-202601964,POOL-0003,rejected,direct_apply,RSM6A979E445BDB48A5,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCEC10CC2EC5F04390,LNR-202609437,JOB-202601352,POOL-0001,hired,direct_apply,RSM041B38788A744EED,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC3A238DAACA2C4CB5,LNR-202603824,JOB-202602223,POOL-0004,hired,direct_apply,RSM4C10AF7CB70C483F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCA512E2BAB4354A77,LNR-202608689,JOB-202601508,POOL-0005,offer,direct_apply,RSM182F9B384C374F85,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC32CD9D3887C14D41,LNR-202609507,JOB-202601305,POOL-0004,hired,recommendation,RSM4CCFCA34E4C340ED,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCAEB0B4F2CF3F4D9C,LNR-202606287,JOB-202601225,POOL-0001,offer,recommendation,RSM248A26521D7C4BA7,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC67B68AF7EDC74C3A,LNR-202609654,JOB-202602603,POOL-0003,applied,pool,RSM6D77F533F45B49B3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC0F110CAEBAE34766,LNR-202601266,JOB-202601364,POOL-0005,interview,recommendation,RSME8BF191996954F95,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC2EBE76E34FA343AE,LNR-202602141,JOB-202601300,POOL-0004,screening,pool,RSMBDA949D71AF14281,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCD07912CF5093460C,LNR-202604143,JOB-202602807,POOL-0003,interview,recommendation,RSM11E4623A054A41D7,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC1E7E00A46D404809,LNR-202601971,JOB-202602361,POOL-0005,applied,pool,RSMAD4741F149EC44AF,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC22225A63FD8D4CE4,LNR-202607925,JOB-202602390,POOL-0002,screening,pool,RSMCF4ECAC18D834449,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC729C6321F5154F22,LNR-202607354,JOB-202600244,POOL-0004,interview,pool,RSM7053DFA76EEC489A,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC5A63EEC43AE7463E,LNR-202603476,JOB-202601132,POOL-0004,screening,direct_apply,RSME7812882949C43B5,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC947EA97C60754383,LNR-202606685,JOB-202601300,POOL-0004,interview,recommendation,RSM0C0381E0A1B749CB,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC890E72A2BAA747A0,LNR-202605925,JOB-202601584,POOL-0001,rejected,direct_apply,RSMD9171A2A9CDF4456,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC3C41AA31B28E4BD3,LNR-202606093,JOB-202601345,POOL-0001,interview,pool,RSMD7D023DA52374491,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC366473B6E4EF4989,LNR-202608206,JOB-202602869,POOL-0005,offer,pool,RSM1FFDC955BC5C4421,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7F541E41E693488C,LNR-202607755,JOB-202602891,POOL-0002,screening,pool,RSM0E4B3E2095C24DF5,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC85341714E4E94750,LNR-202602267,JOB-202600948,POOL-0003,screening,recommendation,RSM444A30D390EF4614,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCBB525BDED3A54E14,LNR-202608256,JOB-202600931,POOL-0001,rejected,direct_apply,RSM9AD183990CC94E79,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC265A4A435EB94BDB,LNR-202601398,JOB-202601935,POOL-0003,offer,direct_apply,RSM1498495C38AF488C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF5B842A4740249DF,LNR-202605174,JOB-202602720,POOL-0004,rejected,direct_apply,RSMEA7BF5045C8F46A7,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC840B7B2B07BF4E08,LNR-202602364,JOB-202602235,POOL-0005,hired,recommendation,RSM88E399339AF941A2,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC51AF3A643F48440E,LNR-202607011,JOB-202602355,POOL-0002,interview,recommendation,RSM1E60E995D7A14ED4,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC13514E0DF91544C5,LNR-202603683,JOB-202602751,POOL-0005,hired,recommendation,RSM0C9C883673074174,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC6BD269949B544A46,LNR-202600703,JOB-202600378,POOL-0002,rejected,direct_apply,RSMBD3E281C096A4A3B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC036031B54B1A49FD,LNR-202603776,JOB-202600246,POOL-0003,screening,recommendation,RSMEA572F4D3B15424A,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC1FF6C509753F42B3,LNR-202606979,JOB-202600590,POOL-0001,interview,pool,RSM91995A94F76448A3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE59FD22343114E97,LNR-202600102,JOB-202602787,POOL-0004,hired,direct_apply,RSM6D05ABF1EF3647B0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC67553D19DE4D4F34,LNR-202600839,JOB-202601010,POOL-0002,rejected,direct_apply,RSM2EFD6B85A549425F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCEA69E4FB4C654A03,LNR-202602611,JOB-202601685,POOL-0004,interview,recommendation,RSMF7DAE2EF2C0742D3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC85668F1712254ED2,LNR-202603728,JOB-202600472,POOL-0005,hired,pool,RSM4C46D05EA14B4D7C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC255881857AB94DD6,LNR-202606626,JOB-202601011,POOL-0004,offer,direct_apply,RSM5697DA1A25EF4F6B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC2947BFE2F97A460E,LNR-202601456,JOB-202602044,POOL-0001,offer,recommendation,RSM031A298A8FEF41C6,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCA31EA8ABBE6D4AC0,LNR-202601487,JOB-202600925,POOL-0005,hired,direct_apply,RSM93B26E0ABABA4235,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCCE18221282DB4FD8,LNR-202604872,JOB-202600014,POOL-0004,interview,recommendation,RSM64B6AF8812E941DD,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC47BDAAD389F04351,LNR-202601992,JOB-202602198,POOL-0003,applied,pool,RSM470D43F6DFC94EA3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9E6C949D6AA04CA6,LNR-202603534,JOB-202600433,POOL-0001,interview,pool,RSMFEE4000779974085,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC6F2C034AA64244FC,LNR-202605818,JOB-202600531,POOL-0001,applied,pool,RSMDF7259BFC6FF4B6A,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9129587E885B450A,LNR-202609427,JOB-202602872,POOL-0003,offer,pool,RSMAF7A1C8D47F54FE4,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC405DEAFBCF7845EE,LNR-202605132,JOB-202600191,POOL-0003,offer,direct_apply,RSM2B4A5EDACF2A4769,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC8A329CF1C0B14487,LNR-202600837,JOB-202600177,POOL-0003,rejected,direct_apply,RSM0EC895D4867C4999,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE0A6809454BC45A0,LNR-202603857,JOB-202602651,POOL-0003,hired,pool,RSM5A1974FB3FEA478D,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF9EBF8056262485C,LNR-202605279,JOB-202601946,POOL-0001,screening,direct_apply,RSMCB1873ADDACB4612,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC8AFFA1443A5F48A4,LNR-202602371,JOB-202601034,POOL-0002,offer,recommendation,RSM9CBC8568939442B4,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE4E404F2F4F843FA,LNR-202602574,JOB-202600703,POOL-0004,offer,direct_apply,RSM59954136D6984F23,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC3C395A3C11874ECF,LNR-202609641,JOB-202601716,POOL-0003,offer,recommendation,RSM0F0FFDB1017C425A,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9E1F5ECD38E24EB4,LNR-202602775,JOB-202602747,POOL-0005,rejected,pool,RSM90E7215B6632466E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCD2ACEC569AEE42A3,LNR-202604324,JOB-202600013,POOL-0004,offer,pool,RSM1C5089B08DC84906,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCBBF8A1EF7F45412C,LNR-202609606,JOB-202602711,POOL-0004,offer,pool,RSM881FC19E4E2A4407,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC83885A2BD2F14E70,LNR-202600319,JOB-202602389,POOL-0003,screening,direct_apply,RSMABC4881437294D42,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC54CB126B8C9E4CC3,LNR-202601466,JOB-202602155,POOL-0004,hired,recommendation,RSM38C0D65FE57245AD,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE59E6394F6B44890,LNR-202604956,JOB-202601336,POOL-0005,interview,pool,RSM5B51148271E44E45,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE078AEB982954C2C,LNR-202600011,JOB-202602383,POOL-0005,hired,direct_apply,RSM7E74DCD476E14636,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC566B405D455A4B93,LNR-202602084,JOB-202602421,POOL-0001,hired,direct_apply,RSME0E527874F9449A0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC4A98E47F30E54BB9,LNR-202607938,JOB-202600718,POOL-0001,applied,pool,RSM159FBE58084749B4,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC0B15CDCB4DBD4DEA,LNR-202600240,JOB-202601459,POOL-0003,offer,recommendation,RSM1751E951608D4852,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC1E3C033090E6401A,LNR-202605316,JOB-202601801,POOL-0005,hired,recommendation,RSM49458DBEE1D04652,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC94F4EB4200B14E2C,LNR-202602660,JOB-202601356,POOL-0001,applied,direct_apply,RSM3C3D00B4BC22483D,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCA20CE3F109BD4865,LNR-202607637,JOB-202601188,POOL-0002,offer,recommendation,RSM05EDA3C12EAD44DF,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC85C33D8E406D4825,LNR-202605354,JOB-202602151,POOL-0002,interview,direct_apply,RSM8416F69A44EB4FE8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC05B1BF5045484221,LNR-202602025,JOB-202600298,POOL-0001,screening,direct_apply,RSMDB8DD1E7822446A8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC666B72AD7F8B4984,LNR-202608855,JOB-202600859,POOL-0003,screening,direct_apply,RSM03ADAF849976438E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC052BE5ECA1774596,LNR-202601325,JOB-202601735,POOL-0003,rejected,pool,RSM26159A21D3974927,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC1682F524D30345EB,LNR-202603422,JOB-202601077,POOL-0004,screening,recommendation,RSMC91FFB17815E4ED3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9DD0249B70CC422D,LNR-202601422,JOB-202601887,POOL-0001,screening,direct_apply,RSMADEA4A8FB8E044B0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCDF53B2F752E94BE2,LNR-202606513,JOB-202601460,POOL-0001,screening,pool,RSM204B0A2143B5471F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCCC7419E49FB844CE,LNR-202603041,JOB-202602741,POOL-0005,hired,direct_apply,RSME6BB15A487104AE2,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC19B4A697B13C4F5C,LNR-202607265,JOB-202601038,POOL-0005,screening,direct_apply,RSMB0A1A9F898444A0C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC41B5CDD67B474CDB,LNR-202605329,JOB-202601533,POOL-0003,offer,recommendation,RSM8CFC95881A0C466E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCC085EEA8B7104EC3,LNR-202606606,JOB-202601382,POOL-0001,rejected,direct_apply,RSM9CDDDF3D68F647D8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC24D6A11238C444E9,LNR-202608845,JOB-202602695,POOL-0002,screening,pool,RSM89AD60BFA0FF4E1E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC51F93298CF23456B,LNR-202607186,JOB-202601080,POOL-0003,applied,pool,RSMDAF8D940BD6A4A50,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC38D6050B33404F63,LNR-202608611,JOB-202602065,POOL-0003,offer,pool,RSME332CADE86D149E3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE10903448EA04251,LNR-202606687,JOB-202601040,POOL-0004,screening,direct_apply,RSMD3C9C43EE7DE4556,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC8AFDC900B0BD49E1,LNR-202602050,JOB-202600308,POOL-0002,rejected,recommendation,RSME8F4B791D514408C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7EC044BB74C84322,LNR-202606069,JOB-202601931,POOL-0005,screening,recommendation,RSM3C678CFBE842497D,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC40150EF6D13E4E98,LNR-202608557,JOB-202602748,POOL-0003,screening,direct_apply,RSM2BD85AF4D9DA4C42,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC014E13220CE14CDA,LNR-202609195,JOB-202600874,POOL-0002,interview,recommendation,RSMA7C3107408BC43FA,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCDC60A0CD15944C06,LNR-202603018,JOB-202602121,POOL-0003,interview,pool,RSM3F4A2DBA911C4345,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC8BCF997480CC460C,LNR-202600681,JOB-202602439,POOL-0004,hired,pool,RSMAD57407959344314,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC2371DA2DD5AD47AE,LNR-202608026,JOB-202600058,POOL-0002,screening,pool,RSM8B5576AD11FD4D55,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC4D56EA17E5D9437C,LNR-202602893,JOB-202602277,POOL-0001,hired,recommendation,RSMA956BF410D8E4A65,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC2132932EF43F44C8,LNR-202605942,JOB-202600700,POOL-0004,interview,pool,RSM40A835B155154994,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC958B36B847EA40C7,LNR-202602582,JOB-202602771,POOL-0004,rejected,pool,RSM14DF2AE132014874,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC65F939DEAE594F0A,LNR-202608923,JOB-202601221,POOL-0003,interview,pool,RSMF50CEE451A68458B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC209F183038334250,LNR-202602678,JOB-202602665,POOL-0004,offer,direct_apply,RSMEDFD018CB7E441CC,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC6FF4790F428A46C5,LNR-202608483,JOB-202601306,POOL-0003,hired,direct_apply,RSMB1C0420CF4404A18,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC156F2FFEC3754FE6,LNR-202605314,JOB-202600978,POOL-0003,screening,direct_apply,RSMF59FF43D71FF492B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7A4323251CD34320,LNR-202607793,JOB-202601202,POOL-0003,applied,direct_apply,RSM6B5FF7B9A88C4B2D,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
