PREFERENCE_ID,LEARNER_ID,POSITION,JOBTYPE,WORKTYPE,PROVINCE,DURINGWORK_ID,SALARY,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
PREF4E38477D4B0F45AD,LNR-202604347,10,1,3,กรุงเทพมหานคร,3,154337,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7353DA666AB048A3,LNR-202604348,1,1,1,นนทบุรี,2,29791,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFAA7E4037B7D743FC,LNR-202604349,2,1,3,ขอนแก่น,7,58338,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFBA28B71FE826498E,LNR-202604350,7,3,3,นนทบุรี,6,98023,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF58A895B7E2084AD2,LNR-202604351,10,1,2,กรุงเทพมหานคร,6,98177,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFCAED094853F14F50,LNR-202604352,7,1,2,ภูเก็ต,4,81530,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB8CC956675814848,LNR-202604353,5,3,3,กรุงเทพมหานคร,7,57470,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5B134BDB97154933,LNR-202604354,8,1,3,ภูเก็ต,5,89604,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF58C6E1FFCE444073,LNR-202604355,9,2,3,กรุงเทพมหานคร,2,89123,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF62695E6C37B04497,LNR-202604356,10,1,4,กรุงเทพมหานคร,4,77544,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7173E03D513E4EA8,LNR-202604357,10,1,1,นนทบุรี,4,79857,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0DA9954FC9904AE9,LNR-202604358,6,4,3,เชียงใหม่,1,79540,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7F0833B557944B7F,LNR-202604359,10,2,1,ปทุมธานี,4,90821,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3C021C4AE1FA4A04,LNR-202604360,10,1,1,กรุงเทพมหานคร,3,99066,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFDD2C04EBEC224E5D,LNR-202604361,10,1,2,เชียงใหม่,7,94949,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF63BB656D33444BBC,LNR-202604362,10,1,1,สงขลา,7,158968,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7CA546AE709F4563,LNR-202604363,3,1,1,ชลบุรี,7,48096,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5C8BCF06B3344CF3,LNR-202604364,8,1,2,ปทุมธานี,5,114844,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF251AFFB9195A48E2,LNR-202604365,3,1,1,ภูเก็ต,4,66487,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5C80FCD8D40944C0,LNR-202604366,8,3,2,นนทบุรี,2,78733,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF316E1EBCBB394A03,LNR-202604367,2,1,1,ชลบุรี,3,36705,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF47A1B15BE58D4D1C,LNR-202604368,2,3,1,นครราชสีมา,5,56879,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9F539D50CA694DC4,LNR-202604369,5,3,3,นนทบุรี,4,68387,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF212B924F57BE41B6,LNR-202604370,4,1,2,กรุงเทพมหานคร,1,74718,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF67656120D0D14F57,LNR-202604371,5,3,2,ขอนแก่น,4,64573,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFDC98BCE326174520,LNR-202604372,6,1,2,นนทบุรี,5,66101,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC4F3D871FB66474D,LNR-202604373,7,3,4,ขอนแก่น,3,69447,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF23B36B6F00934D97,LNR-202604374,6,1,1,นนทบุรี,3,93043,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF6ED5EB3F30784AEB,LNR-202604375,1,1,3,กรุงเทพมหานคร,1,33102,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB6E367D2F4824B91,LNR-202604376,1,1,3,ชลบุรี,3,33928,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF1324A1CD10EF42B0,LNR-202604377,5,1,1,ขอนแก่น,2,49561,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9866C4BE432A4938,LNR-202604378,7,3,1,กรุงเทพมหานคร,5,57599,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7765A40AA375480A,LNR-202604379,6,3,1,ภูเก็ต,1,52795,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF33B570BA75CE4155,LNR-202604380,1,1,1,ปทุมธานี,4,26441,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF845C5A214B684F2A,LNR-202604381,7,3,2,กรุงเทพมหานคร,5,61718,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC859AC38B22D4B48,LNR-202604382,4,3,1,นนทบุรี,4,53300,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFAAC077C8DF9C41FB,LNR-202604383,10,4,1,นครราชสีมา,3,90661,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF7301C37D2744BB7,LNR-202604384,7,5,1,สงขลา,1,74835,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFECF0266EA3D34746,LNR-202604385,10,1,2,ชลบุรี,4,163486,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC8BE0CF243BD43E7,LNR-202604386,2,1,1,เชียงใหม่,5,53060,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFCDDCA4F8192C4189,LNR-202604387,1,1,1,กรุงเทพมหานคร,2,39196,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF479250EAEB5D48A0,LNR-202604388,1,1,1,เชียงใหม่,4,27577,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF52CA88ACA2854588,LNR-202604389,4,4,1,นนทบุรี,4,46759,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB265B0E0E1AD4EAF,LNR-202604390,3,1,2,นครราชสีมา,6,49161,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF59B1E5355D1A4871,LNR-202604391,2,1,3,เชียงใหม่,7,33238,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9FD19B8DEFCD4B53,LNR-202604392,2,1,1,เชียงใหม่,7,35226,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF0D56B0E5D6604EBA,LNR-202604393,8,5,3,กรุงเทพมหานคร,3,68864,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF997C63FD9C854451,LNR-202604394,8,3,3,นนทบุรี,4,113515,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7D55709EF32744C5,LNR-202604395,7,1,5,สงขลา,1,120435,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF6CE291DD50A140DA,LNR-202604396,2,1,5,ปทุมธานี,3,40264,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5B9A3E13BCBF4ECE,LNR-202604397,8,1,4,กรุงเทพมหานคร,3,65347,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFEAC4903BB1644BFC,LNR-202604398,8,3,3,นนทบุรี,3,86390,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF481A9239543442B2,LNR-202604399,3,1,1,กรุงเทพมหานคร,6,39134,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF093A48F9A68A422E,LNR-202604400,1,1,3,กรุงเทพมหานคร,4,46445,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF48FFF2C634C34BE8,LNR-202604401,5,1,3,สงขลา,4,55059,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF04510747E5134347,LNR-202604402,10,2,1,กรุงเทพมหานคร,4,112795,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB81BDE949E964C7A,LNR-202604403,10,3,2,ชลบุรี,1,161575,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFECF18358198045E5,LNR-202604404,10,3,1,นนทบุรี,5,99252,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF517D733ADD4446EB,LNR-202604405,7,1,1,กรุงเทพมหานคร,3,81654,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD6D5B5A08B6B4750,LNR-202604406,6,1,3,ขอนแก่น,3,62457,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF22D6B394D2942DD,LNR-202604407,3,1,2,ชลบุรี,5,37546,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF1BFD9B06EC6C48DF,LNR-202604408,4,1,5,ปทุมธานี,5,55265,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF8F75882DA074CCE,LNR-202604409,10,1,1,ปทุมธานี,1,105391,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF609ADD58AF8846D9,LNR-202604410,2,3,1,ภูเก็ต,1,37537,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC1721FB8385F4A26,LNR-202604411,9,1,1,ชลบุรี,3,104239,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD8746830198F4507,LNR-202604412,1,1,3,เชียงใหม่,2,34495,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF2BED0299309F4D59,LNR-202604413,10,1,1,เชียงใหม่,2,153723,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9410AE7541CA4FCB,LNR-202604414,3,5,2,เชียงใหม่,3,55649,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF83D5B497DCA64F2F,LNR-202604415,9,1,3,กรุงเทพมหานคร,4,141532,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF93EB0531AD784005,LNR-202604416,9,1,3,กรุงเทพมหานคร,7,111710,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF235E49C0B23440D,LNR-202604417,8,1,3,ชลบุรี,2,81364,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF92B984AF45234F5B,LNR-202604418,9,1,1,เชียงใหม่,5,110963,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8DDD3E9B0EC84BEC,LNR-202604419,7,1,3,กรุงเทพมหานคร,5,52057,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7FC0374043E840C6,LNR-202604420,3,5,2,ชลบุรี,3,43199,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB5B391301FBE4624,LNR-202604421,2,1,3,ชลบุรี,2,31967,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF782466F02C2D47DD,LNR-202604422,7,1,1,ขอนแก่น,4,58119,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF1572C877AC4A4D70,LNR-202604423,9,3,1,เชียงใหม่,4,91958,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC2A2129EE6574A6E,LNR-202604424,8,1,1,กรุงเทพมหานคร,3,70160,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF22729827C8CE4542,LNR-202604425,8,3,1,เชียงใหม่,5,110369,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5F8D94EC0B954615,LNR-202604426,5,1,1,ภูเก็ต,6,68251,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF4C5FA8604631467E,LNR-202604427,6,1,2,เชียงใหม่,5,87923,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB40C997D78F34F29,LNR-202604428,7,4,3,เชียงใหม่,4,109387,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3F77BC687596453B,LNR-202604429,1,5,1,ชลบุรี,3,33860,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF74430FB382504D6B,LNR-202604430,8,1,1,ปทุมธานี,3,66089,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3B75FA4AE1EF48A6,LNR-202604431,9,1,1,ชลบุรี,1,65484,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC6C8DB925DCE4D85,LNR-202604432,8,3,2,นนทบุรี,3,102448,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFCB2AEADC989D4429,LNR-202604433,2,5,3,นนทบุรี,3,40551,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC7E09B442BCB4CEF,LNR-202604434,6,1,3,กรุงเทพมหานคร,6,93816,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3E9E53BD2BB34885,LNR-202604435,2,3,3,นนทบุรี,2,51611,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF533874ECFCC246FB,LNR-202604436,6,1,3,สงขลา,2,69586,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF7DFF17055AB54CAA,LNR-202604437,10,1,3,ปทุมธานี,4,153417,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB4B80406F2D244CC,LNR-202604438,9,1,3,นครราชสีมา,7,131778,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF118BA6862024A3C,LNR-202604439,6,1,3,ชลบุรี,5,104166,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8344FA1039044B14,LNR-202604440,6,1,2,สงขลา,4,66565,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF977D73EF6BB942A9,LNR-202604441,5,1,3,นนทบุรี,6,79996,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3A1B00D2AE3042AE,LNR-202604442,5,1,1,นนทบุรี,5,66674,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFDE177B34EDF14A31,LNR-202604443,10,3,3,กรุงเทพมหานคร,7,148801,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF76B73061031B47DE,LNR-202604444,2,1,2,กรุงเทพมหานคร,7,35717,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8A4D9642155D4028,LNR-202604445,8,1,3,นครราชสีมา,5,74503,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF6DE9C8B8A6B94064,LNR-202604446,8,1,2,สงขลา,1,70964,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF3F7C28E1BA6E4D97,LNR-202604447,6,2,1,ขอนแก่น,5,74633,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFCADD3F8591044A50,LNR-202604448,5,1,2,เชียงใหม่,5,60636,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA3DFF46540134CA4,LNR-202604449,9,1,1,ขอนแก่น,3,96872,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF54E7DF1A646349E4,LNR-202604450,8,3,1,นครราชสีมา,5,52933,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF16547D83F48F4D39,LNR-202604451,10,3,1,นนทบุรี,4,129050,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF1202F21378354FFF,LNR-202604452,3,1,2,นนทบุรี,7,38571,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF00328BE2CB294E92,LNR-202604453,6,1,3,สงขลา,7,86874,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD5B79FBFD5D442D7,LNR-202604454,4,3,2,นครราชสีมา,4,43230,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFE6FCE44DAE6C41AC,LNR-202604455,8,1,1,กรุงเทพมหานคร,5,64413,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5E1A19DDA82348C8,LNR-202604456,7,1,3,เชียงใหม่,3,70543,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9836DB9F54EF4851,LNR-202604457,10,1,3,ภูเก็ต,4,159476,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF80201FD352DA4680,LNR-202604458,8,3,3,สงขลา,3,108409,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF77D4EC0C603B4AA2,LNR-202604459,6,1,1,ปทุมธานี,4,62892,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD5F15C885E9B4EF9,LNR-202604460,1,1,1,ชลบุรี,5,34097,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF6DBA713BB8FC4CA8,LNR-202604461,6,6,2,เชียงใหม่,2,71764,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD444AB80D15A42EE,LNR-202604462,9,1,1,กรุงเทพมหานคร,2,74686,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5EA8A98B85BD469A,LNR-202604463,7,1,2,เชียงใหม่,1,98662,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF273476AE870C4EE8,LNR-202604464,6,1,3,นนทบุรี,7,58363,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5012FB10C3034791,LNR-202604465,1,1,2,ปทุมธานี,4,36303,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFC40091D8314C4618,LNR-202604466,9,1,1,เชียงใหม่,1,98915,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF6D7E41EA451C4635,LNR-202604467,1,1,2,กรุงเทพมหานคร,3,31766,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF11C89D824B934114,LNR-202604468,2,1,1,ภูเก็ต,2,36958,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF6E0E0C948F9E4354,LNR-202604469,10,1,3,นครราชสีมา,2,109250,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF6BB856435CD345DA,LNR-202604470,3,1,1,สงขลา,7,35994,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFBD5EDEC19D1D48BE,LNR-202604471,7,1,1,เชียงใหม่,5,60973,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF416235E54EAB49EA,LNR-202604472,5,1,3,นนทบุรี,5,49581,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF99B325958D16421E,LNR-202604473,4,1,3,กรุงเทพมหานคร,2,70944,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB4B6F1B8E76A4826,LNR-202604474,2,1,1,กรุงเทพมหานคร,6,39088,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB67C3BB2169342A4,LNR-202604475,8,1,4,เชียงใหม่,3,72530,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFA818B63122804C34,LNR-202604476,1,1,1,สงขลา,4,28302,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF208A28B0A87B4512,LNR-202604477,7,3,1,สงขลา,6,71647,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFF50E2687B6FA4C61,LNR-202604478,2,1,5,กรุงเทพมหานคร,7,42021,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF25F00ACC143549E6,LNR-202604479,5,1,1,กรุงเทพมหานคร,4,64925,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF45BE84E5A3BF420C,LNR-202604480,7,1,3,ชลบุรี,4,77885,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF8A4C5D4E04F24D07,LNR-202604481,3,3,1,เชียงใหม่,1,60707,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9329F6D0526D49EE,LNR-202604482,4,1,1,นนทบุรี,5,74275,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF825FD27C8C4D44E8,LNR-202604483,9,1,1,กรุงเทพมหานคร,2,89094,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFD7D6221F195C4C97,LNR-202604484,9,5,4,ภูเก็ต,6,87801,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFB3241BD5CFF648A9,LNR-202604485,2,2,1,นครราชสีมา,7,27062,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREFFF0B4DF80B0F4FA8,LNR-202604486,2,1,3,สงขลา,4,54162,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF1A2D5190EB154AFE,LNR-202604487,6,3,2,นนทบุรี,2,70424,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF25AE390E587A4B23,LNR-202604488,10,1,3,กรุงเทพมหานคร,6,99188,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF57A1B85C93A842C8,LNR-202604489,1,3,2,ชลบุรี,5,48263,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF5D9FD91873B347D4,LNR-202604490,5,1,3,ภูเก็ต,4,60770,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
PREF9B58CCC256034FF5,LNR-202604491,3,3,1,เชียงใหม่,4,50187,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
