PREFERENCE_ID,LEARNER_ID,POSITION,JOBTYPE,WORKTYPE,PROVINCE,DURINGWORK_ID,SALARY,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
PREF3A3AC4C225B84A13,LNR-202604937,9,1,3,นนทบุรี,6,60000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFBACE4E5729B44C8B,LNR-202604938,10,3,1,ปทุมธานี,5,34000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFAD1DFE542A4F4C96,LNR-202604939,3,4,1,กรุงเทพมหานคร,1,32000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFBE97722703DC4D7E,LNR-202604940,2,1,1,สงขลา,3,45000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF3E47B4C7E42D48EF,LNR-202604941,8,5,3,นนทบุรี,1,56000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFA4E33B79BE784385,LNR-202604942,4,4,3,ขอนแก่น,1,72000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFBA968C9A5D694DBC,LNR-202604943,8,5,3,กรุงเทพมหานคร,6,74000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF389DF10D97194DAC,LNR-202604944,4,1,3,กรุงเทพมหานคร,4,60000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFF4790C2925EF45A0,LNR-202604945,5,3,3,นนทบุรี,3,30000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFE1B9CEB379844986,LNR-202604946,4,3,3,กรุงเทพมหานคร,7,28000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF5128B54300C04DDC,LNR-202604947,6,5,3,นครราชสีมา,3,44000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFA509D0E7C5354041,LNR-202604948,9,5,5,นนทบุรี,5,57000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF6B21199DC51F4DCA,LNR-202604949,4,2,2,ชลบุรี,1,44000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF5754CE2712FA4058,LNR-202604950,1,3,1,นนทบุรี,2,69000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF3B8AC3DAC0D34900,LNR-202604951,10,4,3,นนทบุรี,2,63000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF21315B7D262E4631,LNR-202604952,5,5,4,นนทบุรี,3,75000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF61A5D3CCA703498B,LNR-202604953,1,4,3,นนทบุรี,4,69000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF93536239840542D5,LNR-202604954,7,3,2,ขอนแก่น,5,32000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFBDF438B8BBD54ECD,LNR-202604955,1,3,1,กรุงเทพมหานคร,1,29000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFF5B84BC60D614E77,LNR-202604956,2,5,4,นนทบุรี,1,68000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFFBE804AEF94B4D8D,LNR-202604957,4,5,3,ปทุมธานี,4,36000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFE8DAA4108B0B40D1,LNR-202604958,6,1,3,นนทบุรี,7,68000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFAAF3286B039E41E8,LNR-202604959,9,4,3,ขอนแก่น,4,45000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFA5F68B8089614CB7,LNR-202604960,10,2,3,กรุงเทพมหานคร,3,40000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF5536CDFA4108422A,LNR-202604961,10,4,2,กรุงเทพมหานคร,1,49000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFEA6759A68CFF4274,LNR-202604962,7,3,3,เชียงใหม่,2,65000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF21367851350F49B1,LNR-202604963,8,6,3,ชลบุรี,7,39000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF91C228203F594095,LNR-202604964,7,4,1,กรุงเทพมหานคร,6,40000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF605687B2A15D4DBD,LNR-202604965,8,2,2,กรุงเทพมหานคร,1,35000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF954230CE5D064096,LNR-202604966,4,3,5,ภูเก็ต,6,79000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFFC9AB8EB827449DD,LNR-202604967,4,2,1,กรุงเทพมหานคร,1,74000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF29DC75969B624243,LNR-202604968,3,3,2,ชลบุรี,1,64000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF1CBC48B804234D8F,LNR-202604969,2,4,5,ชลบุรี,5,40000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF1D9E818DEE5B4252,LNR-202604970,9,1,4,ปทุมธานี,7,41000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF7F87DCF545734ED1,LNR-202604971,4,5,1,เชียงใหม่,6,67000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF396896BC53374819,LNR-202604972,2,6,2,สงขลา,3,53000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF926D2FB071344F5A,LNR-202604973,4,4,5,เชียงใหม่,4,63000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFD36CAA7A006B4B7B,LNR-202604974,8,5,1,กรุงเทพมหานคร,7,62000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFB71957DFB40F4924,LNR-202604975,7,1,3,สงขลา,3,44000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFAD4A0D8E57574E1E,LNR-202604976,10,5,5,ปทุมธานี,1,50000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF158EA35B0FB1448A,LNR-202604977,8,4,5,กรุงเทพมหานคร,7,71000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF975E7AC370E14273,LNR-202604978,2,1,5,กรุงเทพมหานคร,4,48000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF6C5E80BC11BF4E79,LNR-202604979,10,5,4,กรุงเทพมหานคร,5,30000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF929AE07CA6C54B26,LNR-202604980,1,2,2,กรุงเทพมหานคร,1,44000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF33FD7B1F52544AD1,LNR-202604981,1,4,3,กรุงเทพมหานคร,6,55000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF841E746447C242F9,LNR-202604982,3,3,4,กรุงเทพมหานคร,4,40000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFDC2706681A9640CE,LNR-202604983,8,1,5,ภูเก็ต,6,55000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF5A6F3B66A9F1403B,LNR-202604984,2,4,4,นนทบุรี,6,56000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFC11C9446C4CD49F4,LNR-202604985,6,2,3,กรุงเทพมหานคร,7,69000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFBCCD13E7499B4ECF,LNR-202604986,9,3,5,เชียงใหม่,7,65000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF028FE1F28C0D4A49,LNR-202604987,8,6,2,กรุงเทพมหานคร,6,87000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFE78F204B70234AA3,LNR-202604988,8,1,5,ชลบุรี,3,79000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF1D488F0C577B4350,LNR-202604989,3,1,5,ปทุมธานี,5,26000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFD06FF954402143B0,LNR-202604990,2,1,1,ชลบุรี,5,57000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF84A7AB44FE7E48FD,LNR-202604991,6,3,2,ขอนแก่น,5,41000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF7DB34EB7ED1F4742,LNR-202604992,9,5,1,นนทบุรี,3,70000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFC6FAE0BF971A4A23,LNR-202604993,9,2,1,นครราชสีมา,5,52000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF04FE98B58E4C4E78,LNR-202604994,7,5,4,นนทบุรี,3,72000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF61208C8651A946A9,LNR-202604995,6,5,2,ภูเก็ต,5,79000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFEBC8C199B0E6443C,LNR-202604996,7,6,4,นนทบุรี,3,33000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFC7909F934C9445FF,LNR-202604997,7,3,4,ชลบุรี,3,58000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF4CE76668B7CC4D83,LNR-202604998,4,2,4,ขอนแก่น,3,72000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF2AEBF78296A44A81,LNR-202604999,2,5,3,นครราชสีมา,5,34000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF932BD2BB7AC048DD,LNR-202605000,5,1,3,เชียงใหม่,5,67000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF282411F055E444C6,LNR-202605001,4,5,2,ภูเก็ต,7,37000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF15CB0EC3FE1C43FD,LNR-202605002,10,4,3,กรุงเทพมหานคร,3,80000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFE072ED62D4584806,LNR-202605003,10,2,2,นครราชสีมา,2,86000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFE48EF5EF76E84707,LNR-202605004,2,4,1,นนทบุรี,3,85000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFF2EEE76347334A24,LNR-202605005,3,4,1,กรุงเทพมหานคร,3,27000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFE81376A7B2DF4643,LNR-202605006,7,3,2,กรุงเทพมหานคร,1,51000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF4ADB35120BE842CF,LNR-202605007,7,2,2,ชลบุรี,2,71000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFD81C021DCB824F25,LNR-202605008,8,4,1,สงขลา,3,36000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF9E41BAB2129A4DCC,LNR-202605009,9,6,4,กรุงเทพมหานคร,1,62000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF9F16CFBD55E04495,LNR-202605010,4,1,1,ชลบุรี,1,45000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF31967811E1C542E9,LNR-202605011,10,6,5,เชียงใหม่,7,71000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF4758B3E30A574C2B,LNR-202605012,10,6,5,กรุงเทพมหานคร,3,77000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF15E643E03BA4476D,LNR-202605013,5,1,4,ชลบุรี,4,73000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFDF2CD306A85B462C,LNR-202605014,6,5,4,กรุงเทพมหานคร,1,72000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF0888E70C2C8F4AC3,LNR-202605015,7,4,3,ปทุมธานี,6,46000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFF0769A2B94C6441E,LNR-202605016,1,3,3,กรุงเทพมหานคร,4,43000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF78D430B7442B4915,LNR-202605017,8,5,2,เชียงใหม่,6,66000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFB43D518307804857,LNR-202605018,7,3,1,ชลบุรี,4,37000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF18D0153008BD4769,LNR-202605019,5,5,4,นนทบุรี,5,37000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF7D13F4063E434324,LNR-202605020,8,3,3,กรุงเทพมหานคร,2,79000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFF168CA9D4D774C9C,LNR-202605021,3,3,2,กรุงเทพมหานคร,5,44000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFF636019757AE4A24,LNR-202605022,4,1,2,นครราชสีมา,1,28000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFACB2C9F5E4214700,LNR-202605023,9,2,3,กรุงเทพมหานคร,7,44000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF3FD1FF199FFB4F34,LNR-202605024,4,4,1,นครราชสีมา,2,71000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFEA6E015859C04F1A,LNR-202605025,2,5,5,ภูเก็ต,3,40000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFEDE38FDC51AF492A,LNR-202605026,2,6,3,เชียงใหม่,6,35000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF59167A5709AC4604,LNR-202605027,10,3,1,ขอนแก่น,5,67000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF66D067AF3A5F4508,LNR-202605028,6,6,3,กรุงเทพมหานคร,6,38000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFD01B03F66E77495D,LNR-202605029,9,4,1,ปทุมธานี,6,37000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF8215E6B926184252,LNR-202605030,5,5,3,ปทุมธานี,6,78000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFBB84EC29618E4ADF,LNR-202605031,1,5,2,เชียงใหม่,4,41000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF82ED95E8B25C44A9,LNR-202605032,8,1,3,ชลบุรี,4,87000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFB8F346581F4842A4,LNR-202605033,10,1,4,ชลบุรี,5,55000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF17A128D919B443A9,LNR-202605034,7,3,3,ชลบุรี,5,66000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF74A2F24F17264D6F,LNR-202605035,2,6,4,นนทบุรี,4,79000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFA9856055DDAA4A6B,LNR-202605036,5,2,1,เชียงใหม่,4,32000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF4AF3D4FA16934F2B,LNR-202605037,4,2,5,ภูเก็ต,6,39000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF1533D77B764B468B,LNR-202605038,7,6,3,ขอนแก่น,3,66000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF0EEDDBFF727B48B6,LNR-202605039,6,4,4,นครราชสีมา,5,33000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF48EE4FAE2AEE4FAC,LNR-202605040,3,4,4,ชลบุรี,6,53000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF10DC746112D14FBB,LNR-202605041,6,5,3,ชลบุรี,2,67000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFE0A6D484CBD14B65,LNR-202605042,5,5,5,สงขลา,4,49000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF1B554A7565DD42C6,LNR-202605043,10,6,5,ปทุมธานี,3,34000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFF16F1B6F086040A2,LNR-202605044,5,4,4,นนทบุรี,5,32000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFC2097DBF21BC4F88,LNR-202605045,8,4,1,นครราชสีมา,2,30000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF9EF20CC13BF6479D,LNR-202605046,4,4,3,นครราชสีมา,6,67000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF1DA785A781E74B03,LNR-202605047,5,4,3,นนทบุรี,6,55000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF627659236DEE40C5,LNR-202605048,9,6,4,เชียงใหม่,2,37000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF6272746AABF24FC2,LNR-202605049,9,6,5,นนทบุรี,2,45000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFCD34E981A27B4B49,LNR-202605050,4,4,3,สงขลา,5,31000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF22BBACECDC9B4327,LNR-202605051,3,1,4,ขอนแก่น,6,70000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFA6F05BB01AB545EE,LNR-202605052,7,4,3,สงขลา,6,82000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFEAC56E35859447A7,LNR-202605053,7,2,5,นนทบุรี,3,77000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFDAC1E5CF58C74C4C,LNR-202605054,1,4,4,กรุงเทพมหานคร,1,29000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF70584AA1D9F04E6C,LNR-202605055,10,4,4,สงขลา,5,41000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF3451E2ED438D4184,LNR-202605056,8,1,1,ภูเก็ต,1,41000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF15F6DB91F7274708,LNR-202605057,7,5,3,ปทุมธานี,1,66000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF12C5A6BB78F04CCC,LNR-202605058,3,5,5,สงขลา,4,34000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF9CCE18A564524F72,LNR-202605059,2,2,4,ชลบุรี,1,66000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF662940A0D15F415E,LNR-202605060,2,1,1,เชียงใหม่,5,49000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF8862BEB78D4F49C9,LNR-202605061,4,4,4,นนทบุรี,7,38000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFD6ECA0ECFDF44508,LNR-202605062,1,4,1,ชลบุรี,4,56000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF2A00544112914645,LNR-202605063,6,2,5,สงขลา,4,35000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFA7AD91C9D3574AF5,LNR-202605064,6,2,3,นครราชสีมา,1,29000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF2E8FF5471A5D471D,LNR-202605065,6,1,1,กรุงเทพมหานคร,3,63000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF90B24C77496B4DFC,LNR-202605066,8,1,3,ภูเก็ต,4,69000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF47FFE9B58EF443ED,LNR-202605067,1,6,5,นนทบุรี,2,69000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF663557D3AB904272,LNR-202605068,2,3,1,กรุงเทพมหานคร,2,33000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF28AB99AD7F774E12,LNR-202605069,4,2,2,กรุงเทพมหานคร,7,64000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF8B232C1601554B5D,LNR-202605070,5,1,2,นนทบุรี,2,48000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFAEDC5521B8C54BC2,LNR-202605071,3,1,3,ภูเก็ต,5,67000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF7C3CACE0493B4278,LNR-202605072,1,1,1,นครราชสีมา,3,51000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF20260E2DC7A941E1,LNR-202605073,7,2,1,นครราชสีมา,4,44000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF8537B45620304708,LNR-202605074,8,4,1,นนทบุรี,2,55000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF842FB5387F09468D,LNR-202605075,6,2,3,ขอนแก่น,2,29000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF66123AF82F064C4A,LNR-202605076,10,6,3,กรุงเทพมหานคร,7,55000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF7322F548EA584B11,LNR-202605077,6,4,5,นนทบุรี,2,33000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREFE9A2CC78A52E4154,LNR-202605078,6,6,5,กรุงเทพมหานคร,5,67000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF087B548B33314597,LNR-202605079,7,6,5,สงขลา,6,82000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF05AADF1C09C8442D,LNR-202605080,9,4,3,กรุงเทพมหานคร,2,70000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PREF41C2A0C645DF42FA,LNR-202605081,9,1,3,นนทบุรี,4,46000,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
